EpochTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,PG
1631709086.753221,222197.667,37523,3,PG,1,100,8710
1631709086.790628,222235.000,37523,3,PG,1,100,8696
1631709086.832209,222276.500,37542,2,PG,1,100,8694
1631709086.873790,222318.000,37542,2,PG,1,100,8681
1631709086.912199,222356.333,37560,3,PG,1,100,8655
1631709086.950607,222394.667,37560,3,PG,1,100,8644
1631709086.989015,222433.000,37560,3,PG,1,100,8640
1631709087.029094,222473.000,37577,2,PG,1,100,8634
1631709087.069172,222513.000,37577,2,PG,1,100,8630
1631709087.107580,222551.333,37595,3,PG,1,100,8617
1631709087.145989,222589.667,37595,3,PG,1,100,8600
1631709087.184397,222628.000,37595,3,PG,1,100,8594
1631709087.222138,222665.667,37614,3,PG,1,100,8581
1631709087.259878,222703.333,37614,3,PG,1,100,8566
1631709087.297619,222741.000,37614,3,PG,1,100,8541
1631709087.338699,222782.000,37632,2,PG,1,100,8521
1631709087.379779,222823.000,37632,2,PG,1,100,8507
1631709087.418187,222861.333,37649,3,PG,1,100,8503
1631709087.456596,222899.667,37649,3,PG,1,100,8503
1631709087.495004,222938.000,37649,3,PG,1,100,8499
1631709087.536586,222979.500,37668,2,PG,1,100,8487
1631709087.578167,223021.000,37668,2,PG,1,100,8484
1631709087.616241,223059.000,37687,3,PG,1,100,8447
1631709087.654315,223097.000,37687,3,PG,1,100,8419
1631709087.692390,223135.000,37687,3,PG,1,100,8391
1631709087.730130,223172.667,37705,3,PG,1,100,8359
1631709087.767871,223210.333,37705,3,PG,1,100,8354
1631709087.805611,223248.000,37705,3,PG,1,100,8337
1631709087.845690,223288.000,37724,2,PG,1,100,8318
1631709087.885768,223328.000,37724,2,PG,1,100,8303
1631709087.924176,223366.333,37740,3,PG,1,100,8302
1631709087.962585,223404.667,37740,3,PG,1,100,8306
1631709088.000993,223443.000,37740,3,PG,1,100,8301
1631709088.041572,223483.500,37759,2,PG,1,100,8297
1631709088.082152,223524.000,37759,2,PG,1,100,8285
1631709088.120560,223562.333,37777,3,PG,1,100,8275
1631709088.158968,223600.667,37777,3,PG,1,100,8271
1631709088.197377,223639.000,37777,3,PG,1,100,8255
1631709088.236119,223677.667,37796,3,PG,1,100,8234
1631709088.274862,223716.333,37796,3,PG,1,100,8228
1631709088.313604,223755.000,37796,3,PG,1,100,8224
1631709088.354183,223795.500,37812,2,PG,1,100,8210
1631709088.394763,223836.000,37812,2,PG,1,100,8211
1631709088.433171,223874.333,37831,3,PG,1,100,8199
1631709088.471579,223912.667,37831,3,PG,1,100,8200
1631709088.509988,223951.000,37831,3,PG,1,100,8199
1631709088.551068,223992.000,37850,2,PG,1,100,8186
1631709088.592148,224033.000,37850,2,PG,1,100,8197
1631709088.630223,224071.000,37869,3,PG,1,100,8185
1631709088.668297,224109.000,37869,3,PG,1,100,8167
1631709088.706372,224147.000,37869,3,PG,1,100,8151
1631709088.747452,224188.000,37887,2,PG,1,100,8144
1631709088.788532,224229.000,37887,2,PG,1,100,8143
1631709088.826272,224266.667,37904,3,PG,1,100,8167
1631709088.864013,224304.333,37904,3,PG,1,100,8195
1631709088.901753,224342.000,37904,3,PG,1,100,8218
1631709088.942333,224382.500,37922,2,PG,1,100,8219
1631709088.982912,224423.000,37922,2,PG,1,100,8243
1631709089.021320,224461.333,37941,3,PG,1,100,8257
1631709089.059729,224499.667,37941,3,PG,1,100,8265
1631709089.098137,224538.000,37941,3,PG,1,100,8278
1631709089.139217,224579.000,37959,2,PG,1,100,8246
1631709089.180298,224620.000,37959,2,PG,1,100,8220
1631709089.219574,224659.200,37979,5,PG,1,100,8211
1631709089.258851,224698.400,37979,5,PG,1,100,8217
1631709089.298128,224737.600,37979,5,PG,1,100,8248
1631709089.337405,224776.800,37979,5,PG,1,100,8274
1631709089.376682,224816.000,37979,5,PG,1,100,8304
1631709089.417261,224856.500,37997,2,PG,1,100,8326
1631709089.457840,224897.000,37997,2,PG,1,100,8337
1631709089.495914,224935.000,38015,3,PG,1,100,8358
1631709089.533989,224973.000,38015,3,PG,1,100,8373
1631709089.572063,225011.000,38015,3,PG,1,100,8395
1631709089.613144,225052.000,38033,2,PG,1,100,8403
1631709089.654224,225093.000,38033,2,PG,1,100,8410
1631709089.692298,225131.000,38052,3,PG,1,100,8421
1631709089.730373,225169.000,38052,3,PG,1,100,8436
1631709089.768447,225207.000,38052,3,PG,1,100,8454
1631709089.806855,225245.333,38070,3,PG,1,100,8464
1631709089.845264,225283.667,38070,3,PG,1,100,8468
1631709089.883672,225322.000,38070,3,PG,1,100,8462
1631709089.924252,225362.500,38087,2,PG,1,100,8473
1631709089.964831,225403.000,38087,2,PG,1,100,8462
1631709090.003239,225441.333,38104,3,PG,1,100,8480
1631709090.041648,225479.667,38104,3,PG,1,100,8503
1631709090.080056,225518.000,38104,3,PG,1,100,8513
1631709090.120134,225558.000,38122,2,PG,1,100,8530
1631709090.160213,225598.000,38122,2,PG,1,100,8529
1631709090.198955,225636.667,38140,3,PG,1,100,8528
1631709090.237697,225675.333,38140,3,PG,1,100,8524
1631709090.276440,225714.000,38140,3,PG,1,100,8532
1631709090.317019,225754.500,38159,2,PG,1,100,8539
1631709090.357599,225795.000,38159,2,PG,1,100,8561
1631709090.401017,225838.333,38175,3,PG,1,100,8574
1631709090.444435,225881.667,38175,3,PG,1,100,8592
1631709090.487853,225925.000,38175,3,PG,1,100,8598
1631709090.526261,225963.333,38195,3,PG,1,100,8598
1631709090.564670,226001.667,38195,3,PG,1,100,8619
1631709090.603078,226040.000,38195,3,PG,1,100,8626
1631709090.643657,226080.500,38213,2,PG,1,100,8634
1631709090.684237,226121.000,38213,2,PG,1,100,8641
1631709090.722311,226159.000,38232,3,PG,1,100,8639
1631709090.760386,226197.000,38232,3,PG,1,100,8650
1631709090.798460,226235.000,38232,3,PG,1,100,8652
1631709090.839540,226276.000,38250,2,PG,1,100,8674
1631709090.880620,226317.000,38250,2,PG,1,100,8691
1631709090.919029,226355.333,38267,3,PG,1,100,8715
1631709090.957437,226393.667,38267,3,PG,1,100,8727
1631709090.995846,226432.000,38267,3,PG,1,100,8722
1631709091.033920,226470.000,38285,3,PG,1,100,8740
1631709091.071995,226508.000,38285,3,PG,1,100,8756
1631709091.110069,226546.000,38285,3,PG,1,100,8754
1631709091.151650,226587.500,38304,2,PG,1,100,8748
1631709091.193231,226629.000,38304,2,PG,1,100,8753
1631709091.230972,226666.667,38322,3,PG,1,100,8775
1631709091.268712,226704.333,38322,3,PG,1,100,8785
1631709091.306453,226742.000,38322,3,PG,1,100,8786
1631709091.347032,226782.500,38339,2,PG,1,100,8784
1631709091.387611,226823.000,38339,2,PG,1,100,8800
1631709091.426354,226861.667,38357,3,PG,1,100,8804
1631709091.465096,226900.333,38357,3,PG,1,100,8802
1631709091.503839,226939.000,38357,3,PG,1,100,8796
1631709091.541579,226976.667,38377,3,PG,1,100,8804
1631709091.579319,227014.333,38377,3,PG,1,100,8814
1631709091.617060,227052.000,38377,3,PG,1,100,8802
1631709091.658140,227093.000,38395,2,PG,1,100,8808
1631709091.699220,227134.000,38395,2,PG,1,100,8824
1631709091.737295,227172.000,38412,3,PG,1,100,8836
1631709091.775369,227210.000,38412,3,PG,1,100,8840
1631709091.813443,227248.000,38412,3,PG,1,100,8837
1631709091.855025,227289.500,38430,2,PG,1,100,8850
1631709091.896606,227331.000,38430,2,PG,1,100,8850
1631709091.935014,227369.333,38449,3,PG,1,100,8854
1631709091.973423,227407.667,38449,3,PG,1,100,8858
1631709092.011831,227446.000,38449,3,PG,1,100,8856
1631709092.049572,227483.667,38467,3,PG,1,100,8855
1631709092.087312,227521.333,38467,3,PG,1,100,8850
1631709092.125052,227559.000,38467,3,PG,1,100,8859
1631709092.166133,227600.000,38486,2,PG,1,100,8875
1631709092.207213,227641.000,38486,2,PG,1,100,8877
1631709092.245287,227679.000,38502,3,PG,1,100,8881
1631709092.283362,227717.000,38502,3,PG,1,100,8888
1631709092.321436,227755.000,38502,3,PG,1,100,8888
1631709092.362015,227795.500,38521,2,PG,1,100,8892
1631709092.402595,227836.000,38521,2,PG,1,100,8893
1631709092.441003,227874.333,38540,3,PG,1,100,8898
1631709092.479412,227912.667,38540,3,PG,1,100,8906
1631709092.517820,227951.000,38540,3,PG,1,100,8914
1631709092.558900,227992.000,38559,2,PG,1,100,8913
1631709092.599981,228033.000,38559,2,PG,1,100,8914
1631709092.638055,228071.000,38575,3,PG,1,100,8912
1631709092.676129,228109.000,38575,3,PG,1,100,8932
1631709092.714204,228147.000,38575,3,PG,1,100,8944
